18.971187,Haiti,-72.285215,32.34333,5.156667,0.6966667,22.525,27.30667,2005
18.971187,Haiti,-72.285215,39.845,4.571667,0.4016667,16.845,20.315,2005
18.971187,Haiti,-72.285215,25.17333,5.478333,0.5283333,33.985,11.535,2005
18.971187,Haiti,-72.285215,31.43333,5.585,0.5216667,22.42333,21.34333,2005
18.971187,Haiti,-72.285215,26.70333,7.075,0.2483333,26.08333,21.365,2005
18.971187,Haiti,-72.285215,15.46,6.56,4.39,51.78,17.87,2006
18.971187,Haiti,-72.285215,31.98,5.38,0.79,27.24,15.08,2006
18.971187,Haiti,-72.285215,22.59,6.99,0.75,31.8,22.27,2006
18.971187,Haiti,-72.285215,28.77,6.79,0.65,28.21,15.05,2006
18.971187,Haiti,-72.285215,28.98,5.59,0.8,25.19,27.09,2006
18.971187,Haiti,-72.285215,40.93,3.84,0.44,17.21,18.66,2006
18.971187,Haiti,-72.285215,23.62,5.3,0.62,37.12,9.46,2006
18.971187,Haiti,-72.285215,30.72,5.73,0.59,23.33,18.41,2006
18.971187,Haiti,-72.285215,24.52,7.78,0.26,27.54,19.75,2006
18.971187,Haiti,-72.285215,14.65667,6.195,4.078333,53.255,18.78,2007
18.971187,Haiti,-72.285215,30.135,5.188333,0.7483333,28.815,15.13333,2007
18.971187,Haiti,-72.285215,20.6,6.605,0.85,34.52833,21.295,2007
18.971187,Haiti,-72.285215,26.97833,6.53,0.7166667,29.96833,15.555,2007
18.971187,Haiti,-72.285215,27.775,5.425,0.765,27.485,25.78333,2007
18.971187,Haiti,-72.285215,38.37,3.796667,0.4483333,19.21333,19.84667,2007
18.971187,Haiti,-72.285215,21.71667,5.228333,0.6033333,38.68167,10.68667,2007
18.971187,Haiti,-72.285215,28.86167,5.631667,0.615,25.32833,18.59333,2007
18.971187,Haiti,-72.285215,22.835,7.361667,0.2933333,30.615,19.13833,2007
18.971187,Haiti,-72.285215,13.85333,5.83,3.766667,54.73,19.69,2008
18.971187,Haiti,-72.285215,28.29,4.996667,0.7066667,30.39,15.18667,2008
18.971187,Haiti,-72.285215,18.61,6.22,0.95,37.25667,20.32,2008
18.971187,Haiti,-72.285215,25.18667,6.27,0.7833333,31.72667,16.06,2008
18.971187,Haiti,-72.285215,26.57,5.26,0.73,29.78,24.47667,2008
18.971187,Haiti,-72.285215,35.81,3.753333,0.4566667,21.21667,21.03333,2008
18.971187,Haiti,-72.285215,19.81333,5.156667,0.5866667,40.24333,11.91333,2008
18.971187,Haiti,-72.285215,27.00333,5.533333,0.64,27.32667,18.77667,2008
18.971187,Haiti,-72.285215,21.15,6.943333,0.3266667,33.69,18.52667,2008
18.971187,Haiti,-72.285215,13.05,5.465,3.455,56.205,20.6,2009
18.971187,Haiti,-72.285215,26.445,4.805,0.665,31.965,15.24,2009
18.971187,Haiti,-72.285215,16.62,5.835,1.05,39.985,19.345,2009
18.971187,Haiti,-72.285215,23.395,6.01,0.85,33.485,16.565,2009
18.971187,Haiti,-72.285215,25.365,5.095,0.695,32.075,23.17,2009
18.971187,Haiti,-72.285215,33.25,3.71,0.465,23.22,22.22,2009
18.971187,Haiti,-72.285215,17.91,5.085,0.57,41.805,13.14,2009
18.971187,Haiti,-72.285215,25.145,5.435,0.665,29.325,18.96,2009
18.971187,Haiti,-72.285215,19.465,6.525,0.36,36.765,17.915,2009
18.971187,Haiti,-72.285215,12.24667,5.1,3.143333,57.68,21.51,2010
18.971187,Haiti,-72.285215,24.6,4.613333,0.6233333,33.54,15.29333,2010
18.971187,Haiti,-72.285215,14.63,5.45,1.15,42.71333,18.37,2010
18.971187,Haiti,-72.285215,21.60333,5.75,0.9166667,35.24333,17.07,2010
18.971187,Haiti,-72.285215,24.16,4.93,0.66,34.37,21.86333,2010
18.971187,Haiti,-72.285215,30.69,3.666667,0.4733333,25.22333,23.40667,2010
18.971187,Haiti,-72.285215,16.00667,5.013333,0.5533333,43.36667,14.36667,2010
18.971187,Haiti,-72.285215,23.28667,5.336667,0.69,31.32333,19.14333,2010
18.971187,Haiti,-72.285215,17.78,6.106667,0.3933333,39.84,17.30333,2010
18.971187,Haiti,-72.285215,11.44333,4.735,2.831667,59.155,22.42,2011
18.971187,Haiti,-72.285215,22.755,4.421667,0.5816667,35.115,15.34667,2011
18.971187,Haiti,-72.285215,12.64,5.065,1.25,45.44167,17.395,2011
18.971187,Haiti,-72.285215,19.81167,5.49,0.9833333,37.00167,17.575,2011
18.971187,Haiti,-72.285215,22.955,4.765,0.625,36.665,20.55667,2011
18.971187,Haiti,-72.285215,28.13,3.623333,0.4816667,27.22667,24.59333,2011
18.971187,Haiti,-72.285215,14.10333,4.941667,0.5366667,44.92833,15.59333,2011
18.971187,Haiti,-72.285215,21.42833,5.238333,0.715,33.32167,19.32667,2011
18.971187,Haiti,-72.285215,16.095,5.688333,0.4266667,42.915,16.69167,2011
18.971187,Haiti,-72.285215,10.64,4.37,2.52,60.63,23.33,2012
18.971187,Haiti,-72.285215,20.91,4.23,0.54,36.69,15.4,2012
18.971187,Haiti,-72.285215,10.65,4.68,1.35,48.17,16.42,2012
18.971187,Haiti,-72.285215,18.02,5.23,1.05,38.76,18.08,2012
18.971187,Haiti,-72.285215,21.75,4.6,0.59,38.96,19.25,2012
18.971187,Haiti,-72.285215,25.57,3.58,0.49,29.23,25.78,2012
18.971187,Haiti,-72.285215,12.2,4.87,0.52,46.49,16.82,2012
18.971187,Haiti,-72.285215,19.57,5.14,0.74,35.32,19.51,2012
18.971187,Haiti,-72.285215,14.41,5.27,0.46,45.99,16.08,2012
18.971187,Haiti,-72.285215,10.6225,5.2825,3.38,61.8175,24.3475,2013
18.971187,Haiti,-72.285215,18.48,5.345,1.245,40.8725,15.105,2013
18.971187,Haiti,-72.285215,11.0625,5.8275,1.9375,49.8875,18.5425,2013
18.971187,Haiti,-72.285215,16.8825,6.105,1.69,42.03,18.795,2013
18.971187,Haiti,-72.285215,21.3625,6.05,1.1375,40.4725,20.375,2013
18.971187,Haiti,-72.285215,24.355,4.4675,0.9525,32.5725,24.3875,2013
18.971187,Haiti,-72.285215,12.235,5.9325,0.9525,48.36,17.5975,2013
18.971187,Haiti,-72.285215,17.88,6.385,1.255,38.765,18.965,2013
18.971187,Haiti,-72.285215,14.025,6.6,0.8825,48.645,15.87,2013
18.971187,Haiti,-72.285215,10.605,6.195,4.24,63.005,25.365,2014
18.971187,Haiti,-72.285215,16.05,6.46,1.95,45.055,14.81,2014
18.971187,Haiti,-72.285215,11.475,6.975,2.525,51.605,20.665,2014
18.971187,Haiti,-72.285215,15.745,6.98,2.33,45.3,19.51,2014
18.971187,Haiti,-72.285215,20.975,7.5,1.685,41.985,21.5,2014
18.971187,Haiti,-72.285215,23.14,5.355,1.415,35.915,22.995,2014
18.971187,Haiti,-72.285215,12.27,6.995,1.385,50.23,18.375,2014
18.971187,Haiti,-72.285215,16.19,7.63,1.77,42.21,18.42,2014
18.971187,Haiti,-72.285215,13.64,7.93,1.305,51.3,15.66,2014
18.971187,Haiti,-72.285215,10.5875,7.1075,5.1,64.1925,26.3825,2015
18.971187,Haiti,-72.285215,13.62,7.575,2.655,49.2375,14.515,2015
18.971187,Haiti,-72.285215,11.8875,8.1225,3.1125,53.3225,22.7875,2015
18.971187,Haiti,-72.285215,14.6075,7.855,2.97,48.57,20.225,2015
18.971187,Haiti,-72.285215,20.5875,8.95,2.2325,43.4975,22.625,2015
18.971187,Haiti,-72.285215,21.925,6.2425,1.8775,39.2575,21.6025,2015
18.971187,Haiti,-72.285215,12.305,8.0575,1.8175,52.1,19.1525,2015
18.971187,Haiti,-72.285215,14.5,8.875,2.285,45.655,17.875,2015
18.971187,Haiti,-72.285215,13.255,9.26,1.7275,53.955,15.45,2015
18.971187,Haiti,-72.285215,10.57,8.02,5.96,65.38,27.4,2016
18.971187,Haiti,-72.285215,11.19,8.69,3.36,53.42,14.22,2016
18.971187,Haiti,-72.285215,12.3,9.27,3.7,55.04,24.91,2016
18.971187,Haiti,-72.285215,13.47,8.73,3.61,51.84,20.94,2016
18.971187,Haiti,-72.285215,20.2,10.4,2.78,45.01,23.75,2016
18.971187,Haiti,-72.285215,20.71,7.13,2.34,42.6,20.21,2016
18.971187,Haiti,-72.285215,12.34,9.12,2.25,53.97,19.93,2016
18.971187,Haiti,-72.285215,12.81,10.12,2.8,49.1,17.33,2016
18.971187,Haiti,-72.285215,12.87,10.59,2.15,56.61,15.24,2016
20.593684,India,78.96288,45.36,8.18,3.26,38.41,35.36,2006
20.593684,India,78.96288,30.25,3.6,4.19,51.88,41.11,2006
20.593684,India,78.96288,61.18,4.54,2.73,28.66,55.02,2006
20.593684,India,78.96288,12.71,3.95,10.97,75.53,16.79,2006
20.593684,India,78.96288,32.45,5.38,5.2,53.73,28.32,2006
20.593684,India,78.96288,37.63,9.17,6.72,50.33,29.25,2006
20.593684,India,78.96288,18.48,11.75,11.41,66.19,6.0,2006
20.593684,India,78.96288,33.58,4.31,5.51,53.73,19.89,2006
20.593684,India,78.96288,3.9,3.28,7.8,85.01,17.09,2006
20.593684,India,78.96288,50.04,9.18,2.95,32.76,43.02,2006
20.593684,India,78.96288,23.47,3.67,6.04,62.97,30.38,2006
20.593684,India,78.96288,21.81,3.57,7.17,66.34,44.82,2006
20.593684,India,78.96288,29.55,4.72,5.17,51.95,13.4,2006
20.593684,India,78.96288,5.6,6.16,6.88,74.05,22.2,2006
20.593684,India,78.96288,21.72,6.1,4.57,59.8,15.68,2006
20.593684,India,78.96288,40.32,5.84,3.25,40.93,38.73,2006
20.593684,India,78.96288,28.53,10.48,9.38,57.78,26.48,2006
20.593684,India,78.96288,61.11,7.81,1.83,26.01,47.44,2006
20.593684,India,78.96288,21.69,10.3,7.78,57.94,42.15,2006
20.593684,India,78.96288,36.34,5.99,2.93,41.8,40.74,2006
20.593684,India,78.96288,52.48,8.69,4.85,35.18,43.8,2006
20.593684,India,78.96288,21.41,5.54,11.72,71.28,16.5,2006
20.593684,India,78.96288,41.91,5.25,4.55,40.33,39.88,2006
20.593684,India,78.96288,22.43,9.33,2.34,52.18,44.57,2006
20.593684,India,78.96288,40.97,4.71,5.57,50.05,12.71,2006
20.593684,India,78.96288,26.66,6.54,6.92,52.31,16.01,2006
30.585164,Jordan,36.238414,1.64,1.87,11.66,53.4,12.89,2007
30.585164,Jordan,36.238414,2.44,2.18,6.87,48.32,18.95,2007
30.585164,Jordan,36.238414,5.19,1.98,5.21,41.42,13.62,2007
30.585164,Jordan,36.238414,1.42,1.98,10.935,53.56,13.126,2008
30.585164,Jordan,36.238414,2.07,2.015,6.77,50.28,17.928,2008
30.585164,Jordan,36.238414,4.965,2.025,5.355,44.505,12.892,2008
30.585164,Jordan,36.238414,1.2,2.09,10.21,53.72,13.362,2009
30.585164,Jordan,36.238414,1.7,1.85,6.67,52.24,16.906,2009
30.585164,Jordan,36.238414,4.74,2.07,5.5,47.59,12.164,2009
30.585164,Jordan,36.238414,1.156667,2.046667,9.993333,53.10333,13.598,2010
30.585164,Jordan,36.238414,1.563333,1.856667,6.646667,51.92,15.884,2010
30.585164,Jordan,36.238414,4.26,2.133333,5.576667,47.67,11.436,2010
30.585164,Jordan,36.238414,1.113333,2.003333,9.776667,52.48667,13.834,2011
30.585164,Jordan,36.238414,1.426667,1.863333,6.623333,51.6,14.862,2011
30.585164,Jordan,36.238414,3.78,2.196667,5.653333,47.75,10.708,2011
30.585164,Jordan,36.238414,1.07,1.96,9.56,51.87,14.07,2012
30.585164,Jordan,36.238414,1.29,1.87,6.6,51.28,13.84,2012
30.585164,Jordan,36.238414,3.3,2.26,5.73,47.83,9.98,2012
30.585164,Jordan,36.238414,1.064,1.906,9.978,52.662,13.862,2013
30.585164,Jordan,36.238414,1.298,2.096,6.866,51.494,12.726,2013
30.585164,Jordan,36.238414,3.3,2.078,6.218,49.034,9.368,2013
30.585164,Jordan,36.238414,1.058,1.852,10.396,53.454,13.654,2014
30.585164,Jordan,36.238414,1.306,2.322,7.132,51.708,11.612,2014
30.585164,Jordan,36.238414,3.3,1.896,6.706,50.238,8.756,2014
30.585164,Jordan,36.238414,1.052,1.798,10.814,54.246,13.446,2015
30.585164,Jordan,36.238414,1.314,2.548,7.398,51.922,10.498,2015
30.585164,Jordan,36.238414,3.3,1.714,7.194,51.442,8.144,2015
30.585164,Jordan,36.238414,1.046,1.744,11.232,55.038,13.238,2016
30.585164,Jordan,36.238414,1.322,2.774,7.664,52.136,9.384,2016
30.585164,Jordan,36.238414,3.3,1.532,7.682,52.646,7.532,2016
30.585164,Jordan,36.238414,1.04,1.69,11.65,55.83,13.03,2017
30.585164,Jordan,36.238414,1.33,3.0,7.93,52.35,8.27,2017
30.585164,Jordan,36.238414,3.3,1.35,8.17,53.85,6.92,2017
-0.023559,Kenya,37.906193,5.58,25.58,26.08,56.36,31.38,2003
-0.023559,Kenya,37.906193,2.56,33.57,18.26,41.61,38.42,2003
-0.023559,Kenya,37.906193,29.58,21.91,9.87,19.94,21.48,2003
-0.023559,Kenya,37.906193,8.45,31.59,10.42,22.15,34.45,2003
-0.023559,Kenya,37.906193,7.13,21.74,7.2,26.24,49.63,2003
-0.023559,Kenya,37.906193,17.42,23.89,11.3,25.05,38.53,2003
-0.023559,Kenya,37.906193,8.96,19.27,7.71,24.16,63.03,2003
-0.023559,Kenya,37.906193,93.4,1.8,0.3,0.82,28.71,2003
-0.023559,Kenya,37.906193,4.954,24.764,25.824,58.71,29.952,2004
-0.023559,Kenya,37.906193,2.19,34.152,18.408,41.564,37.958,2004
-0.023559,Kenya,37.906193,28.52,21.856,10.744,21.642,22.864,2004
-0.023559,Kenya,37.906193,7.906,31.238,10.656,23.394,34.022,2004
-0.023559,Kenya,37.906193,6.12,22.864,7.962,27.636,50.4,2004
-0.023559,Kenya,37.906193,16.374,24.672,12.284,26.282,38.706,2004
-0.023559,Kenya,37.906193,7.988,19.966,8.526,24.918,60.276,2004
-0.023559,Kenya,37.906193,90.25,2.534,0.934,2.3,29.498,2004
-0.023559,Kenya,37.906193,4.328,23.948,25.568,61.06,28.524,2005
-0.023559,Kenya,37.906193,1.82,34.734,18.556,41.518,37.496,2005
-0.023559,Kenya,37.906193,27.46,21.802,11.618,23.344,24.248,2005
-0.023559,Kenya,37.906193,7.362,30.886,10.892,24.638,33.594,2005
-0.023559,Kenya,37.906193,5.11,23.988,8.724,29.032,51.17,2005
-0.023559,Kenya,37.906193,15.328,25.454,13.268,27.514,38.882,2005
-0.023559,Kenya,37.906193,7.016,20.662,9.342,25.676,57.522,2005
-0.023559,Kenya,37.906193,87.1,3.268,1.568,3.78,30.286,2005
-0.023559,Kenya,37.906193,3.702,23.132,25.312,63.41,27.096,2006
-0.023559,Kenya,37.906193,1.45,35.316,18.704,41.472,37.034,2006
-0.023559,Kenya,37.906193,26.4,21.748,12.492,25.046,25.632,2006
-0.023559,Kenya,37.906193,6.818,30.534,11.128,25.882,33.166,2006
-0.023559,Kenya,37.906193,4.1,25.112,9.486,30.428,51.94,2006
-0.023559,Kenya,37.906193,14.282,26.236,14.252,28.746,39.058,2006
-0.023559,Kenya,37.906193,6.044,21.358,10.158,26.434,54.768,2006
-0.023559,Kenya,37.906193,83.95,4.002,2.202,5.26,31.074,2006
-0.023559,Kenya,37.906193,3.076,22.316,25.056,65.76,25.668,2007
-0.023559,Kenya,37.906193,1.08,35.898,18.852,41.426,36.572,2007
-0.023559,Kenya,37.906193,25.34,21.694,13.366,26.748,27.016,2007
-0.023559,Kenya,37.906193,6.274,30.182,11.364,27.126,32.738,2007
-0.023559,Kenya,37.906193,3.09,26.236,10.248,31.824,52.71,2007
-0.023559,Kenya,37.906193,13.236,27.018,15.236,29.978,39.234,2007
-0.023559,Kenya,37.906193,5.072,22.054,10.974,27.192,52.014,2007
-0.023559,Kenya,37.906193,80.8,4.736,2.836,6.74,31.862,2007
-0.023559,Kenya,37.906193,2.45,21.5,24.8,68.11,24.24,2008
-0.023559,Kenya,37.906193,0.71,36.48,19.0,41.38,36.11,2008
-0.023559,Kenya,37.906193,24.28,21.64,14.24,28.45,28.4,2008
-0.023559,Kenya,37.906193,5.73,29.83,11.6,28.37,32.31,2008
-0.023559,Kenya,37.906193,2.08,27.36,11.01,33.22,53.48,2008
-0.023559,Kenya,37.906193,12.19,27.8,16.22,31.21,39.41,2008
-0.023559,Kenya,37.906193,4.1,22.75,11.79,27.95,49.26,2008
-0.023559,Kenya,37.906193,77.65,5.47,3.47,8.22,32.65,2008
12.565679,Cambodia,104.990963,44.1,4.7,0.67,14.0,12.29,2000
12.565679,Cambodia,104.990963,33.64,4.41,1.53,11.46,16.81,2000
12.565679,Cambodia,104.990963,23.05,2.78,0.84,10.66,20.31,2000
12.565679,Cambodia,104.990963,46.26,4.51,0.58,8.44,9.85,2000
12.565679,Cambodia,104.990963,25.12,5.71,0.99,11.24,13.37,2000
12.565679,Cambodia,104.990963,23.28,8.26,0.46,15.31,19.51,2000
12.565679,Cambodia,104.990963,15.57,6.92,0.88,21.75,13.53,2000
12.565679,Cambodia,104.990963,7.81,7.41,7.26,48.77,18.41,2000
12.565679,Cambodia,104.990963,34.7,3.68,0.62,7.59,7.62,2000
12.565679,Cambodia,104.990963,32.11,4.87,0.46,11.78,38.88,2000
12.565679,Cambodia,104.990963,47.94,4.65,1.71,9.49,33.26,2000
12.565679,Cambodia,104.990963,24.02,5.31,0.37,12.91,16.57,2000
12.565679,Cambodia,104.990963,19.85,8.91,0.52,18.14,15.24,2000
12.565679,Cambodia,104.990963,48.24,9.59,0.0,13.7,41.48,2000
12.565679,Cambodia,104.990963,21.7,7.21,1.77,23.08,14.86,2000
12.565679,Cambodia,104.990963,24.72,7.44,1.41,15.55,15.99,2000
12.565679,Cambodia,104.990963,39.75,4.67,0.52,8.75,14.42,2000
12.565679,Cambodia,104.990963,74.56,2.27,0.29,6.42,9.49,2000
12.565679,Cambodia,104.990963,40.222,5.258,0.716,14.48,13.494,2001
12.565679,Cambodia,104.990963,31.424,5.288,1.366,12.616,16.6,2001
12.565679,Cambodia,104.990963,20.992,3.848,1.038,13.17,19.258,2001
12.565679,Cambodia,104.990963,41.28,5.06,0.628,10.574,11.868,2001
12.565679,Cambodia,104.990963,23.316,5.764,1.226,13.122,12.338,2001
12.565679,Cambodia,104.990963,21.04,8.602,0.682,19.07,17.23,2001
12.565679,Cambodia,104.990963,16.628,6.876,1.05,22.164,14.71,2001
12.565679,Cambodia,104.990963,8.156,7.762,7.16,48.672,18.79,2001
12.565679,Cambodia,104.990963,31.058,4.616,0.686,9.45,9.586,2001
12.565679,Cambodia,104.990963,30.614,5.488,0.508,13.342,33.662,2001
12.565679,Cambodia,104.990963,46.28,4.772,1.496,10.512,28.972,2001
12.565679,Cambodia,104.990963,22.762,5.614,0.466,14.76,14.332,2001
12.565679,Cambodia,104.990963,18.752,8.934,0.696,20.8,14.838,2001
12.565679,Cambodia,104.990963,46.386,8.402,0.06,12.346,36.99,2001
12.565679,Cambodia,104.990963,20.38,7.682,1.89,24.11,13.888,2001
12.565679,Cambodia,104.990963,23.734,7.888,1.484,16.918,14.27,2001
12.565679,Cambodia,104.990963,36.608,4.728,0.49,9.306,14.836,2001
12.565679,Cambodia,104.990963,71.948,2.296,0.334,7.022,11.196,2001
12.565679,Cambodia,104.990963,36.344,5.816,0.762,14.96,14.698,2002
12.565679,Cambodia,104.990963,29.208,6.166,1.202,13.772,16.39,2002
12.565679,Cambodia,104.990963,18.934,4.916,1.236,15.68,18.206,2002
12.565679,Cambodia,104.990963,36.3,5.61,0.676,12.708,13.886,2002
12.565679,Cambodia,104.990963,21.512,5.818,1.462,15.004,11.306,2002
12.565679,Cambodia,104.990963,18.8,8.944,0.904,22.83,14.95,2002
12.565679,Cambodia,104.990963,17.686,6.832,1.22,22.578,15.89,2002
12.565679,Cambodia,104.990963,8.502,8.114,7.06,48.574,19.17,2002
12.565679,Cambodia,104.990963,27.416,5.552,0.752,11.31,11.552,2002
12.565679,Cambodia,104.990963,29.118,6.106,0.556,14.904,28.444,2002
12.565679,Cambodia,104.990963,44.62,4.894,1.282,11.534,24.684,2002
12.565679,Cambodia,104.990963,21.504,5.918,0.562,16.61,12.094,2002
12.565679,Cambodia,104.990963,17.654,8.958,0.872,23.46,14.436,2002
12.565679,Cambodia,104.990963,44.532,7.214,0.12,10.992,32.5,2002
12.565679,Cambodia,104.990963,19.06,8.154,2.01,25.14,12.916,2002
12.565679,Cambodia,104.990963,22.748,8.336,1.558,18.286,12.55,2002
12.565679,Cambodia,104.990963,33.466,4.786,0.46,9.862,15.252,2002
12.565679,Cambodia,104.990963,69.336,2.322,0.378,7.624,12.902,2002
12.565679,Cambodia,104.990963,32.466,6.374,0.808,15.44,15.902,2003
12.565679,Cambodia,104.990963,26.992,7.044,1.038,14.928,16.18,2003
12.565679,Cambodia,104.990963,16.876,5.984,1.434,18.19,17.154,2003
12.565679,Cambodia,104.990963,31.32,6.16,0.724,14.842,15.904,2003
12.565679,Cambodia,104.990963,19.708,5.872,1.698,16.886,10.274,2003
12.565679,Cambodia,104.990963,16.56,9.286,1.126,26.59,12.67,2003
12.565679,Cambodia,104.990963,18.744,6.788,1.39,22.992,17.07,2003
12.565679,Cambodia,104.990963,8.848,8.466,6.96,48.476,19.55,2003
12.565679,Cambodia,104.990963,23.774,6.488,0.818,13.17,13.518,2003
12.565679,Cambodia,104.990963,27.622,6.724,0.604,16.466,23.226,2003
12.565679,Cambodia,104.990963,42.96,5.016,1.068,12.556,20.396,2003
12.565679,Cambodia,104.990963,20.246,6.222,0.658,18.46,9.856,2003
12.565679,Cambodia,104.990963,16.556,8.982,1.048,26.12,14.034,2003
12.565679,Cambodia,104.990963,42.678,6.026,0.18,9.638,28.01,2003
12.565679,Cambodia,104.990963,17.74,8.626,2.13,26.17,11.944,2003
12.565679,Cambodia,104.990963,21.762,8.784,1.632,19.654,10.83,2003
12.565679,Cambodia,104.990963,30.324,4.844,0.43,10.418,15.668,2003
12.565679,Cambodia,104.990963,66.724,2.348,0.422,8.226,14.608,2003
12.565679,Cambodia,104.990963,28.588,6.932,0.854,15.92,17.106,2004
12.565679,Cambodia,104.990963,24.776,7.922,0.874,16.084,15.97,2004
12.565679,Cambodia,104.990963,14.818,7.052,1.632,20.7,16.102,2004
12.565679,Cambodia,104.990963,26.34,6.71,0.772,16.976,17.922,2004
12.565679,Cambodia,104.990963,17.904,5.926,1.934,18.768,9.242,2004
12.565679,Cambodia,104.990963,14.32,9.628,1.348,30.35,10.39,2004
12.565679,Cambodia,104.990963,19.802,6.744,1.56,23.406,18.25,2004
12.565679,Cambodia,104.990963,9.194,8.818,6.86,48.378,19.93,2004
12.565679,Cambodia,104.990963,20.132,7.424,0.884,15.03,15.484,2004
12.565679,Cambodia,104.990963,26.126,7.342,0.652,18.028,18.008,2004
12.565679,Cambodia,104.990963,41.3,5.138,0.854,13.578,16.108,2004
12.565679,Cambodia,104.990963,18.988,6.526,0.754,20.31,7.618,2004
12.565679,Cambodia,104.990963,15.458,9.006,1.224,28.78,13.632,2004
12.565679,Cambodia,104.990963,40.824,4.838,0.24,8.284,23.52,2004
12.565679,Cambodia,104.990963,16.42,9.098,2.25,27.2,10.972,2004
12.565679,Cambodia,104.990963,20.776,9.232,1.706,21.022,9.11,2004
12.565679,Cambodia,104.990963,27.182,4.902,0.4,10.974,16.084,2004
12.565679,Cambodia,104.990963,64.112,2.374,0.466,8.828,16.314,2004
12.565679,Cambodia,104.990963,24.71,7.49,0.9,16.4,18.31,2005
12.565679,Cambodia,104.990963,22.56,8.8,0.71,17.24,15.76,2005
12.565679,Cambodia,104.990963,12.76,8.12,1.83,23.21,15.05,2005
12.565679,Cambodia,104.990963,21.36,7.26,0.82,19.11,19.94,2005
12.565679,Cambodia,104.990963,16.1,5.98,2.17,20.65,8.21,2005
12.565679,Cambodia,104.990963,12.08,9.97,1.57,34.11,8.11,2005
12.565679,Cambodia,104.990963,20.86,6.7,1.73,23.82,19.43,2005
12.565679,Cambodia,104.990963,9.54,9.17,6.76,48.28,20.31,2005
12.565679,Cambodia,104.990963,16.49,8.36,0.95,16.89,17.45,2005
12.565679,Cambodia,104.990963,24.63,7.96,0.7,19.59,12.79,2005
12.565679,Cambodia,104.990963,39.64,5.26,0.64,14.6,11.82,2005
12.565679,Cambodia,104.990963,17.73,6.83,0.85,22.16,5.38,2005
12.565679,Cambodia,104.990963,14.36,9.03,1.4,31.44,13.23,2005
12.565679,Cambodia,104.990963,38.97,3.65,0.3,6.93,19.03,2005
12.565679,Cambodia,104.990963,15.1,9.57,2.37,28.23,10.0,2005
12.565679,Cambodia,104.990963,19.79,9.68,1.78,22.39,7.39,2005
12.565679,Cambodia,104.990963,24.04,4.96,0.37,11.53,16.5,2005
12.565679,Cambodia,104.990963,61.5,2.4,0.51,9.43,18.02,2005
12.565679,Cambodia,104.990963,23.388,7.292,1.646,18.774,17.90333,2006
12.565679,Cambodia,104.990963,22.042,8.842,0.93,19.328,16.47889,2006
12.565679,Cambodia,104.990963,13.26,8.142,1.84,23.392,14.70778,2006
12.565679,Cambodia,104.990963,19.456,7.64,1.194,22.832,19.46556,2006
12.565679,Cambodia,104.990963,16.822,6.194,2.17,21.574,8.763333,2006
12.565679,Cambodia,104.990963,11.54,9.762,1.788,35.55,9.816667,2006
12.565679,Cambodia,104.990963,20.78,6.892,2.266,24.994,19.61778,2006
12.565679,Cambodia,104.990963,8.48,8.614,7.552,51.198,19.46111,2006
12.565679,Cambodia,104.990963,17.478,8.39,1.206,18.376,16.76333,2006
12.565679,Cambodia,104.990963,23.042,7.586,1.286,22.3,12.61889,2006
12.565679,Cambodia,104.990963,35.966,5.612,1.274,16.84,14.03778,2006
12.565679,Cambodia,104.990963,18.324,6.804,0.98,23.638,5.717778,2006
12.565679,Cambodia,104.990963,13.788,9.51,1.704,31.878,14.05778,2006
12.565679,Cambodia,104.990963,36.244,4.442,0.556,10.676,18.83667,2006
12.565679,Cambodia,104.990963,15.034,9.528,2.446,30.148,10.81667,2006
12.565679,Cambodia,104.990963,18.898,9.324,2.012,25.032,9.046667,2006
12.565679,Cambodia,104.990963,24.562,5.586,0.708,13.718,18.01778,2006
12.565679,Cambodia,104.990963,58.436,3.034,0.728,10.756,17.56889,2006
12.565679,Cambodia,104.990963,22.066,7.094,2.392,21.148,17.49667,2007
12.565679,Cambodia,104.990963,21.524,8.884,1.15,21.416,17.19778,2007
12.565679,Cambodia,104.990963,13.76,8.164,1.85,23.574,14.36556,2007
12.565679,Cambodia,104.990963,17.552,8.02,1.568,26.554,18.99111,2007
12.565679,Cambodia,104.990963,17.544,6.408,2.17,22.498,9.316667,2007
12.565679,Cambodia,104.990963,11.0,9.554,2.006,36.99,11.52333,2007
12.565679,Cambodia,104.990963,20.7,7.084,2.802,26.168,19.80556,2007
12.565679,Cambodia,104.990963,7.42,8.058,8.344,54.116,18.61222,2007
12.565679,Cambodia,104.990963,18.466,8.42,1.462,19.862,16.07667,2007
12.565679,Cambodia,104.990963,21.454,7.212,1.872,25.01,12.44778,2007
12.565679,Cambodia,104.990963,32.292,5.964,1.908,19.08,16.25556,2007
12.565679,Cambodia,104.990963,18.918,6.778,1.11,25.116,6.055556,2007
12.565679,Cambodia,104.990963,13.216,9.99,2.008,32.316,14.88556,2007
12.565679,Cambodia,104.990963,33.518,5.234,0.812,14.422,18.64333,2007
12.565679,Cambodia,104.990963,14.968,9.486,2.522,32.066,11.63333,2007
12.565679,Cambodia,104.990963,18.006,8.968,2.244,27.674,10.70333,2007
12.565679,Cambodia,104.990963,25.084,6.212,1.046,15.906,19.53556,2007
12.565679,Cambodia,104.990963,55.372,3.668,0.946,12.082,17.11778,2007
12.565679,Cambodia,104.990963,20.744,6.896,3.138,23.522,17.09,2008
