country_name,DV_phys_or_sex_partner_p,DM_age_mean,DM_age_marr_mean,ED_educ_years_mean,FF_TFR,class,latitude,longitude,GDP
Zimbabwe,30.52,26.49,19.19,9.3,2.533,2,-19.015438,29.154857,13987550149.40909
Zimbabwe,19.26,27.13,20.17,9.22,2.326,2,-19.015438,29.154857,13987550149.40909
Cambodia,18.31,29.93,19.59,3.37,3.798,0,,,
Cambodia,15.76,30.36,19.81,3.62,3.208,0,,,
Cambodia,15.05,30.17,20.2,4.12,4.29,0,,,
Cambodia,19.94,30.39,19.1,3.67,3.732,0,,,
Cambodia,8.21,30.41,19.72,3.89,3.682,0,,,
Cambodia,8.11,29.77,19.62,5.03,3.089,0,,,
Cambodia,19.43,30.36,19.73,3.84,4.23,0,,,
Cambodia,20.31,28.17,19.77,6.58,2.471,0,,,
Cambodia,17.45,30.82,19.29,3.76,3.032,0,,,
Cambodia,12.79,28.77,19.16,3.62,3.846,0,,,
Cambodia,11.82,29.11,19.98,2.89,4.217,0,,,
Cambodia,5.38,30.7,19.3,4.06,2.977,0,,,
Cambodia,13.23,30.59,19.69,4.65,3.197,0,,,
Cambodia,19.03,29.46,18.81,2.28,4.207,0,,,
Cambodia,10.0,29.08,19.32,4.6,3.499,0,,,
Cambodia,7.39,29.47,19.35,4.07,3.402,0,,,
Cambodia,16.5,28.75,18.66,2.88,4.904,0,,,
Cambodia,18.02,28.85,17.8,1.75,5.153,0,,,
Colombia,43.5,29.29,19.35,8.81,2.324,2,4.570868,-74.297333,244623123155.68185
Cameroon,48.54714,27.48714,19.61429,8.114286,3.485,2,7.369722,12.354722,27955394903.81818
Cameroon,32.38857,27.72429,15.31143,1.672857,6.197571,1,7.369722,12.354722,27955394903.81818
Cameroon,48.23571,27.78429,18.72286,6.974286,5.213714,1,7.369722,12.354722,27955394903.81818
Cameroon,43.44143,27.17,16.87714,6.734286,6.038714,1,7.369722,12.354722,27955394903.81818
Cameroon,46.80571,27.58143,18.32286,6.638571,4.643429,1,7.369722,12.354722,27955394903.81818
Cameroon,43.02857,27.47857,17.05857,5.162857,5.948571,1,7.369722,12.354722,27955394903.81818
Cameroon,44.17286,27.26286,18.54,7.725714,3.709143,1,7.369722,12.354722,27955394903.81818
Cameroon,52.49143,26.55,19.26429,8.982857,3.273286,2,7.369722,12.354722,27955394903.81818
Haiti,19.03833,27.645,19.72,6.43,3.108333,0,18.971187,-72.285215,11615602918.136364
Haiti,16.70333,28.70667,19.73167,3.741667,5.415,0,18.971187,-72.285215,11615602918.136364
Haiti,22.76167,28.19,19.725,4.491667,3.958,0,18.971187,-72.285215,11615602918.136364
Haiti,18.005,28.41167,19.93,4.093333,4.538,0,18.971187,-72.285215,11615602918.136364
Haiti,27.30667,29.24167,18.775,3.648333,4.431833,0,18.971187,-72.285215,11615602918.136364
Haiti,20.315,28.64,18.77333,2.726667,6.302,0,18.971187,-72.285215,11615602918.136364
Haiti,11.535,28.53667,19.49833,4.601667,4.268833,0,18.971187,-72.285215,11615602918.136364
Haiti,21.34333,28.76833,19.19667,3.621667,5.023333,0,18.971187,-72.285215,11615602918.136364
Haiti,21.365,28.35833,19.05,3.946667,4.777,0,18.971187,-72.285215,11615602918.136364
Kenya,28.524,27.496,20.76,10.408,2.7674,2,-0.023559,37.906193,51536372218.681816
Kenya,37.496,29.46,20.068,8.656,3.4326,2,-0.023559,37.906193,51536372218.681816
Kenya,24.248,28.11,18.102,5.802,4.889,0,-0.023559,37.906193,51536372218.681816
Kenya,33.594,28.582,19.526,7.22,4.6846,0,-0.023559,37.906193,51536372218.681816
Kenya,51.17,27.746,18.044,7.402,5.4838,1,-0.023559,37.906193,51536372218.681816
Kenya,38.882,28.27,18.528,6.952,5.3572,1,-0.023559,37.906193,51536372218.681816
Kenya,57.522,27.724,18.592,7.004,5.7072,1,-0.023559,37.906193,51536372218.681816
Kenya,30.286,28.172,17.222,1.004,6.5638,1,-0.023559,37.906193,51536372218.681816
Malawi,28.22167,27.51333,17.33667,6.628333,5.603333,1,-13.254308,34.301525,6193792894.090909
Malawi,30.89,27.65333,17.81667,4.653333,6.331333,1,-13.254308,34.301525,6193792894.090909
Malawi,23.61,27.835,17.25,4.465,5.8045,1,-13.254308,34.301525,6193792894.090909
India,35.36,29.5,15.86,4.42,1.787,1,20.593684,78.96288,1634285636363.6365
India,41.11,28.66,18.06,5.61,2.421,1,20.593684,78.96288,1634285636363.6365
India,55.02,28.15,16.05,3.12,3.819,1,20.593684,78.96288,1634285636363.6365
India,16.79,30.38,22.12,8.61,1.793,2,20.593684,78.96288,1634285636363.6365
India,28.32,29.57,17.85,5.73,2.417,0,20.593684,78.96288,1634285636363.6365
India,29.25,29.0,17.35,5.68,2.687,0,20.593684,78.96288,1634285636363.6365
India,6.0,29.9,18.94,7.64,1.94,0,20.593684,78.96288,1634285636363.6365
India,19.89,29.09,17.54,5.82,2.068,0,20.593684,78.96288,1634285636363.6365
India,17.09,31.36,20.21,9.46,1.926,2,20.593684,78.96288,1634285636363.6365
India,43.02,29.16,16.48,3.93,2.989,1,20.593684,78.96288,1634285636363.6365
India,30.38,29.09,17.41,6.81,2.108,0,20.593684,78.96288,1634285636363.6365
India,44.82,29.5,20.72,7.32,2.828,2,20.593684,78.96288,1634285636363.6365
India,13.4,28.17,19.1,5.71,3.799,0,20.593684,78.96288,1634285636363.6365
India,22.2,29.28,20.1,7.66,2.856,2,20.593684,78.96288,1634285636363.6365
India,15.68,28.26,19.2,6.24,3.737,0,20.593684,78.96288,1634285636363.6365
India,38.73,28.96,17.45,4.58,2.373,1,20.593684,78.96288,1634285636363.6365
India,26.48,29.36,18.83,6.69,1.991,2,20.593684,78.96288,1634285636363.6365
India,47.44,28.8,16.33,3.15,3.208,1,20.593684,78.96288,1634285636363.6365
India,42.15,30.65,18.63,6.83,1.801,2,20.593684,78.96288,1634285636363.6365
India,40.74,29.33,16.84,4.72,2.266,1,20.593684,78.96288,1634285636363.6365
India,43.8,28.08,16.7,4.19,3.755,1,20.593684,78.96288,1634285636363.6365
India,16.5,29.67,18.8,8.68,2.127,2,20.593684,78.96288,1634285636363.6365
India,39.88,27.76,17.66,4.42,3.033,1,20.593684,78.96288,1634285636363.6365
India,44.57,29.16,17.77,5.61,2.218,1,20.593684,78.96288,1634285636363.6365
Uganda,47.78,27.38,17.9,6.84,5.187,1,1.373333,32.290275,22071431228.590908
Uganda,66.94,28.4,16.89,4.96,7.605,1,1.373333,32.290275,22071431228.590908
Uganda,53.94,28.63,17.3,3.3,7.445,1,1.373333,32.290275,22071431228.590908
Uganda,57.7,28.07,17.39,4.29,6.768,1,1.373333,32.290275,22071431228.590908
Mali,32.48,28.4,15.58,0.68,6.686,1,,,
Mali,19.32,28.76,15.9,1.02,7.3,1,,,
Mali,30.12,28.36,16.26,0.93,7.356,1,,,
Mali,20.84,28.81,16.64,1.36,7.083,1,,,
Mali,13.12,29.66,16.82,0.74,6.32,1,,,
Mali,4.99,29.02,17.14,0.91,5.75,0,,,
Mali,6.01,28.16,16.21,1.49,5.784,0,,,
Mali,19.22,26.15,17.35,3.97,4.784,0,,,
India,12.71,28.73,18.92,5.56,2.38,0,20.593684,78.96288,1634285636363.6365
India,16.01,28.48,18.89,5.73,2.021,0,20.593684,78.96288,1634285636363.6365
Haiti,17.87,27.61,19.62,6.59,2.959,0,18.971187,-72.285215,11615602918.136364
Haiti,15.08,28.62,19.68,3.95,5.34,0,18.971187,-72.285215,11615602918.136364
Haiti,22.27,28.01,19.83,4.7,3.902,0,18.971187,-72.285215,11615602918.136364
Haiti,15.05,28.37,19.85,4.15,4.426,0,18.971187,-72.285215,11615602918.136364
Haiti,27.09,29.17,18.8,3.95,4.374,0,18.971187,-72.285215,11615602918.136364
Haiti,18.66,28.68,18.91,2.72,6.086,0,18.971187,-72.285215,11615602918.136364
Haiti,9.46,28.45,19.54,4.87,3.956,0,18.971187,-72.285215,11615602918.136364
Haiti,18.41,28.5,19.08,3.74,4.894,0,18.971187,-72.285215,11615602918.136364
Haiti,19.75,28.1,18.88,4.12,4.732,0,18.971187,-72.285215,11615602918.136364
Cameroon,49.37429,27.58429,19.69857,8.228571,3.495,2,7.369722,12.354722,27955394903.81818
Cameroon,34.46714,27.75857,15.42286,1.765714,6.240143,1,7.369722,12.354722,27955394903.81818
Cameroon,49.55143,27.85857,18.76571,7.068571,5.232429,1,7.369722,12.354722,27955394903.81818
Cameroon,43.23286,27.28,17.13429,6.848571,6.039429,1,7.369722,12.354722,27955394903.81818
Cameroon,46.18143,27.66286,18.35571,6.747143,4.607857,1,7.369722,12.354722,27955394903.81818
Cameroon,42.58714,27.43714,17.11714,5.225714,5.852143,1,7.369722,12.354722,27955394903.81818
Cameroon,45.95571,27.45571,18.65,7.771429,3.760286,1,7.369722,12.354722,27955394903.81818
Cameroon,52.42286,26.66,19.34857,9.095714,3.310571,2,7.369722,12.354722,27955394903.81818
Colombia,32.052,29.982,19.724,8.722,2.6648,2,4.570868,-74.297333,244623123155.68185
Colombia,41.856,30.712,20.218,8.098,2.4924,2,4.570868,-74.297333,244623123155.68185
Colombia,38.72,30.954,20.438,8.414,2.1832,2,4.570868,-74.297333,244623123155.68185
Colombia,39.748,30.428,20.246,8.372,2.2332,2,4.570868,-74.297333,244623123155.68185
Colombia,45.788,30.65,21.07,10.056,2.1276,2,4.570868,-74.297333,244623123155.68185
Colombia,42.508,29.348,19.276,8.676,2.3674,2,4.570868,-74.297333,244623123155.68185
Kenya,27.096,27.564,20.96,10.682,2.7866,2,-0.023559,37.906193,51536372218.681816
Kenya,37.034,29.68,20.052,8.664,3.4284,2,-0.023559,37.906193,51536372218.681816
Kenya,25.632,28.09,18.188,6.008,4.861,0,-0.023559,37.906193,51536372218.681816
Kenya,33.166,28.828,19.564,7.32,4.6044,0,-0.023559,37.906193,51536372218.681816
Kenya,51.94,27.734,18.196,7.658,5.4442,1,-0.023559,37.906193,51536372218.681816
Kenya,39.058,28.32,18.532,7.138,5.1258,1,-0.023559,37.906193,51536372218.681816
Kenya,54.768,27.846,18.628,7.166,5.6598,1,-0.023559,37.906193,51536372218.681816
Kenya,31.074,27.998,17.248,1.276,6.3492,1,-0.023559,37.906193,51536372218.681816
Cambodia,17.90333,29.964,19.48,3.58,3.6764,0,,,
Cambodia,16.47889,30.462,19.746,3.778,3.248,0,,,
Cambodia,14.70778,30.078,20.114,4.148,4.147,0,,,
Cambodia,19.46556,30.214,19.124,3.986,3.6084,0,,,
Cambodia,8.763333,30.27,19.68,3.962,3.581,0,,,
Cambodia,9.816667,29.764,19.684,5.144,3.0412,0,,,
Cambodia,19.61778,30.292,19.746,3.988,4.159,0,,,
Cambodia,19.46111,28.27,20.094,6.92,2.379,0,,,
Cambodia,16.76333,31.0,19.282,3.864,3.0864,0,,,
Cambodia,12.61889,28.758,19.26,3.86,3.7536,0,,,
Cambodia,14.03778,29.092,19.988,3.15,4.0454,0,,,
Cambodia,5.717778,30.818,19.298,4.102,2.8984,0,,,
Cambodia,14.05778,30.596,19.644,4.746,3.1728,0,,,
Cambodia,18.83667,29.138,18.958,2.62,3.9962,0,,,
Cambodia,10.81667,29.054,19.456,4.73,3.441,0,,,
Cambodia,9.046667,29.528,19.384,4.272,3.2854,0,,,
Cambodia,18.01778,28.676,18.806,3.08,4.6232,0,,,
Cambodia,17.56889,28.944,18.032,1.952,5.0266,0,,,
Malawi,28.84333,27.60667,17.35333,6.706667,5.626667,1,-13.254308,34.301525,6193792894.090909
Malawi,30.67,27.74667,17.79333,4.716667,6.233667,1,-13.254308,34.301525,6193792894.090909
Malawi,24.58,27.84,17.24,4.63,5.765,1,-13.254308,34.301525,6193792894.090909
Zimbabwe,32.486,28.542,18.616,7.872,4.3274,0,-19.015438,29.154857,13987550149.40909
Zimbabwe,42.206,27.744,17.716,6.94,4.546,1,-19.015438,29.154857,13987550149.40909
Zimbabwe,42.022,28.38,18.548,8.27,3.8446,2,-19.015438,29.154857,13987550149.40909
Zimbabwe,37.884,28.18,18.094,7.574,3.8902,1,-19.015438,29.154857,13987550149.40909
Zimbabwe,23.674,27.976,18.902,7.29,4.1936,0,-19.015438,29.154857,13987550149.40909
Zimbabwe,30.37,27.938,19.666,8.018,4.0782,0,-19.015438,29.154857,13987550149.40909
Zimbabwe,40.486,27.508,18.666,8.136,4.231,1,-19.015438,29.154857,13987550149.40909
Zimbabwe,32.472,27.378,18.328,7.26,4.8494,1,-19.015438,29.154857,13987550149.40909
Zimbabwe,30.636,26.78,19.344,9.492,2.648,2,-19.015438,29.154857,13987550149.40909
Zimbabwe,20.498,27.156,20.248,9.432,2.4188,2,-19.015438,29.154857,13987550149.40909
Zambia,45.38,27.97,17.6,6.41,6.36,1,-13.133897,27.849332,16989316730.0
Zambia,63.57,27.84,18.13,8.16,4.751,1,-13.133897,27.849332,16989316730.0
Zambia,43.22,28.6,17.25,4.97,7.504,1,-13.133897,27.849332,16989316730.0
Zambia,55.91,28.23,17.19,5.33,7.177,1,-13.133897,27.849332,16989316730.0
Zambia,48.42,27.43,18.54,8.08,4.111,1,-13.133897,27.849332,16989316730.0
Zambia,47.04,28.06,17.33,5.01,7.253,1,-13.133897,27.849332,16989316730.0
Zambia,46.73,27.68,18.17,6.82,6.661,1,-13.133897,27.849332,16989316730.0
Zambia,47.78,28.55,19.32,5.09,6.221,1,-13.133897,27.849332,16989316730.0
Bangladesh,49.57,25.77,15.12,4.02,2.799,1,23.684994,90.356331,164515355696.22726
Bangladesh,35.96,24.05,15.83,3.31,3.341,1,23.684994,90.356331,164515355696.22726
Bangladesh,46.14,25.99,15.18,3.54,2.751,1,23.684994,90.356331,164515355696.22726
Bangladesh,47.67,27.07,14.86,3.99,1.988,1,23.684994,90.356331,164515355696.22726
Bangladesh,48.8,26.05,14.8,3.53,2.358,1,23.684994,90.356331,164515355696.22726
Jordan,12.89,20.16,20.81,6.55,3.503,0,,,
Jordan,18.95,18.67,20.58,5.87,3.809,0,,,
Jordan,13.62,17.89,20.53,5.19,3.612,0,,,
Congo Democratic Republic,56.63,27.62,19.57,9.32,3.731,2,,,
Congo Democratic Republic,68.22,28.53,19.1,5.0,6.719,1,,,
Congo Democratic Republic,53.85,28.34,19.07,5.45,5.904,1,,,
Congo Democratic Republic,78.86,28.92,17.64,3.81,6.209,1,,,
Congo Democratic Republic,70.52,28.61,17.74,4.63,7.735,1,,,
Congo Democratic Republic,64.64,27.49,17.37,5.49,7.596,1,,,
Congo Democratic Republic,64.19,28.68,17.86,5.5,5.946,1,,,
Congo Democratic Republic,65.7,28.23,17.29,4.72,6.702,1,,,
Congo Democratic Republic,56.65,27.86,18.4,3.2,6.971,1,,,
Congo Democratic Republic,54.5,29.19,17.55,3.13,6.667,1,,,
Congo Democratic Republic,55.07,27.52,18.13,4.13,7.428,1,,,
Liberia,38.86,28.57,18.66,5.14,4.115,1,,,
Liberia,32.02,30.45,17.89,1.96,6.462,1,,,
Liberia,48.81,29.51,17.67,2.38,6.885,1,,,
Liberia,21.96,29.48,17.13,2.79,6.046,1,,,
Liberia,40.4,30.29,17.62,2.18,5.98,1,,,
Cameroon,50.20143,27.68143,19.78286,8.342857,3.505,2,7.369722,12.354722,27955394903.81818
Cameroon,36.54571,27.79286,15.53429,1.858571,6.282714,1,7.369722,12.354722,27955394903.81818
Cameroon,50.86714,27.93286,18.80857,7.162857,5.251143,1,7.369722,12.354722,27955394903.81818
Cameroon,43.02429,27.39,17.39143,6.962857,6.040143,1,7.369722,12.354722,27955394903.81818
Cameroon,45.55714,27.74429,18.38857,6.855714,4.572286,1,7.369722,12.354722,27955394903.81818
Cameroon,42.14571,27.39571,17.17571,5.288571,5.755714,1,7.369722,12.354722,27955394903.81818
Cameroon,47.73857,27.64857,18.76,7.817143,3.811429,1,7.369722,12.354722,27955394903.81818
Cameroon,52.35429,26.77,19.43286,9.208571,3.347857,2,7.369722,12.354722,27955394903.81818
Colombia,31.404,30.064,19.708,8.794,2.6576,2,4.570868,-74.297333,244623123155.68185
Colombia,41.252,30.724,20.186,8.256,2.4268,2,4.570868,-74.297333,244623123155.68185
Colombia,38.64,30.918,20.436,8.548,2.1134,2,4.570868,-74.297333,244623123155.68185
Colombia,40.186,30.476,20.212,8.514,2.1684,2,4.570868,-74.297333,244623123155.68185
Colombia,44.216,30.75,21.18,10.252,2.0772,2,4.570868,-74.297333,244623123155.68185
Colombia,41.516,29.406,19.202,8.542,2.4108,2,4.570868,-74.297333,244623123155.68185
Haiti,18.78,27.705,19.82,6.723333,2.983167,0,18.971187,-72.285215,11615602918.136364
Haiti,15.13333,28.56167,19.825,4.071667,5.166667,0,18.971187,-72.285215,11615602918.136364
Haiti,21.295,28.04667,20.07333,4.973333,3.819667,0,18.971187,-72.285215,11615602918.136364
Haiti,15.555,28.28167,20.04333,4.316667,4.3805,0,18.971187,-72.285215,11615602918.136364
Haiti,25.78333,29.05667,19.05667,4.156667,4.2345,0,18.971187,-72.285215,11615602918.136364
Haiti,19.84667,28.60333,19.00833,2.95,5.872833,0,18.971187,-72.285215,11615602918.136364
Haiti,10.68667,28.30833,19.71833,5.075,3.966833,0,18.971187,-72.285215,11615602918.136364
Haiti,18.59333,28.465,19.205,3.918333,4.758167,0,18.971187,-72.285215,11615602918.136364
Haiti,19.13833,28.02167,19.22,4.373333,4.516,0,18.971187,-72.285215,11615602918.136364
Kenya,25.668,27.632,21.16,10.956,2.8058,2,-0.023559,37.906193,51536372218.681816
Kenya,36.572,29.9,20.036,8.672,3.4242,2,-0.023559,37.906193,51536372218.681816
Kenya,27.016,28.07,18.274,6.214,4.833,0,-0.023559,37.906193,51536372218.681816
Kenya,32.738,29.074,19.602,7.42,4.5242,2,-0.023559,37.906193,51536372218.681816
Kenya,52.71,27.722,18.348,7.914,5.4046,1,-0.023559,37.906193,51536372218.681816
Kenya,39.234,28.37,18.536,7.324,4.8944,1,-0.023559,37.906193,51536372218.681816
Kenya,52.014,27.968,18.664,7.328,5.6124,1,-0.023559,37.906193,51536372218.681816
Kenya,31.862,27.824,17.274,1.548,6.1346,1,-0.023559,37.906193,51536372218.681816
Cambodia,17.49667,29.998,19.37,3.79,3.5548,0,,,
Cambodia,17.19778,30.564,19.682,3.936,3.288,0,,,
Cambodia,14.36556,29.986,20.028,4.176,4.004,0,,,
Cambodia,18.99111,30.038,19.148,4.302,3.4848,0,,,
Cambodia,9.316667,30.13,19.64,4.034,3.48,0,,,
Cambodia,11.52333,29.758,19.748,5.258,2.9934,0,,,
Cambodia,19.80556,30.224,19.762,4.136,4.088,0,,,
Cambodia,18.61222,28.37,20.418,7.26,2.287,2,,,
Cambodia,16.07667,31.18,19.274,3.968,3.1408,0,,,
Cambodia,12.44778,28.746,19.36,4.1,3.6612,0,,,
Cambodia,16.25556,29.074,19.996,3.41,3.8738,0,,,
Cambodia,6.055556,30.936,19.296,4.144,2.8198,0,,,
Cambodia,14.88556,30.602,19.598,4.842,3.1486,0,,,
Cambodia,18.64333,28.816,19.106,2.96,3.7854,0,,,
Cambodia,11.63333,29.028,19.592,4.86,3.383,0,,,
Cambodia,10.70333,29.586,19.418,4.474,3.1688,0,,,
Cambodia,19.53556,28.602,18.952,3.28,4.3424,0,,,
Cambodia,17.11778,29.038,18.264,2.154,4.9002,0,,,
Mali,31.98833,28.38167,15.81667,0.7716667,6.574333,1,,,
Mali,21.53167,28.74167,16.16333,1.141667,7.075667,1,,,
Mali,33.35167,28.45,16.39333,1.031667,7.232667,1,,,
Mali,22.745,28.85167,16.82,1.33,6.922833,1,,,
Mali,13.33583,29.66333,16.945,0.7991667,6.396583,1,,,
Mali,5.8,28.90083,17.1175,0.9541667,5.875667,0,,,
Mali,7.3625,28.20667,16.37083,1.4975,5.834583,0,,,
Mali,21.20667,26.31333,17.52833,4.118333,4.8425,0,,,
Malawi,29.465,27.7,17.37,6.785,5.65,1,-13.254308,34.301525,6193792894.090909
Malawi,30.45,27.84,17.77,4.78,6.136,1,-13.254308,34.301525,6193792894.090909
Malawi,25.55,27.845,17.23,4.795,5.7255,1,-13.254308,34.301525,6193792894.090909
Uganda,46.904,27.47,17.926,6.948,5.1698,1,1.373333,32.290275,22071431228.590908
Uganda,65.482,28.328,16.916,5.07,7.5368,1,1.373333,32.290275,22071431228.590908
Uganda,54.14,28.49,17.298,3.428,7.2602,1,1.373333,32.290275,22071431228.590908
Uganda,55.402,28.084,17.498,4.476,6.6694,1,1.373333,32.290275,22071431228.590908
Zimbabwe,34.652,28.494,18.682,8.134,4.4348,0,-19.015438,29.154857,13987550149.40909
Zimbabwe,44.292,27.928,17.732,7.13,4.531,1,-19.015438,29.154857,13987550149.40909
Zimbabwe,40.114,28.47,18.656,8.48,3.9992,2,-19.015438,29.154857,13987550149.40909
Zimbabwe,38.318,28.24,18.238,7.778,4.0414,1,-19.015438,29.154857,13987550149.40909
Zimbabwe,21.458,28.132,19.064,7.43,4.1602,0,-19.015438,29.154857,13987550149.40909
Zimbabwe,31.42,27.896,19.802,8.186,4.1104,2,-19.015438,29.154857,13987550149.40909
Zimbabwe,38.072,27.626,18.792,8.352,4.227,1,-19.015438,29.154857,13987550149.40909
Zimbabwe,32.184,27.556,18.546,7.61,4.8018,0,-19.015438,29.154857,13987550149.40909
Zimbabwe,30.752,27.07,19.498,9.684,2.763,2,-19.015438,29.154857,13987550149.40909
Zimbabwe,21.736,27.182,20.326,9.644,2.5116,2,-19.015438,29.154857,13987550149.40909
Ghana,15.12,29.6,19.67,7.11,4.168,0,7.946527,-1.023194,37426459920.045456
Ghana,29.98,29.1,19.19,6.5,5.364,0,7.946527,-1.023194,37426459920.045456
Ghana,21.8,28.54,21.15,8.94,2.534,2,7.946527,-1.023194,37426459920.045456
Ghana,19.16,29.6,18.91,6.07,3.821,0,7.946527,-1.023194,37426459920.045456
Ghana,22.8,28.88,19.26,7.16,3.647,0,7.946527,-1.023194,37426459920.045456
Ghana,27.36,28.56,18.9,7.51,3.603,0,7.946527,-1.023194,37426459920.045456
Ghana,20.94,29.07,18.26,5.97,4.075,0,7.946527,-1.023194,37426459920.045456
Ghana,21.61,29.06,18.74,2.75,6.758,1,7.946527,-1.023194,37426459920.045456
Ghana,22.54,29.73,17.66,3.59,4.137,0,7.946527,-1.023194,37426459920.045456
Ghana,28.04,28.37,17.81,3.38,5.048,1,7.946527,-1.023194,37426459920.045456
Kenya,24.24,27.7,21.36,11.23,2.825,2,-0.023559,37.906193,51536372218.681816
Kenya,36.11,30.12,20.02,8.68,3.42,2,-0.023559,37.906193,51536372218.681816
Kenya,28.4,28.05,18.36,6.42,4.805,0,-0.023559,37.906193,51536372218.681816
Kenya,32.31,29.32,19.64,7.52,4.444,2,-0.023559,37.906193,51536372218.681816
Kenya,53.48,27.71,18.5,8.17,5.365,1,-0.023559,37.906193,51536372218.681816
Kenya,39.41,28.42,18.54,7.51,4.663,1,-0.023559,37.906193,51536372218.681816
Kenya,49.26,28.09,18.7,7.49,5.565,1,-0.023559,37.906193,51536372218.681816
Kenya,32.65,27.65,17.3,1.82,5.92,1,-0.023559,37.906193,51536372218.681816
Nigeria,26.01,28.26,17.91,5.72,5.411,1,9.081999,8.675277,325487278802.4091
Nigeria,16.63,28.58,15.66,2.47,7.16,1,9.081999,8.675277,325487278802.4091
Nigeria,6.92,29.07,15.29,2.17,7.297,1,9.081999,8.675277,325487278802.4091
Nigeria,23.87,28.78,20.94,9.22,4.823,2,9.081999,8.675277,325487278802.4091
Nigeria,39.39,28.15,19.52,8.96,4.69,2,9.081999,8.675277,325487278802.4091
Nigeria,14.4,29.02,20.68,9.08,4.521,2,9.081999,8.675277,325487278802.4091
Philippines,18.78,30.35,21.54,11.59,3.399,2,12.879721,121.774017,222570063385.95456
Philippines,18.08,31.39,20.72,10.69,4.094,2,12.879721,121.774017,222570063385.95456
Philippines,13.57,30.18,21.3,11.04,3.048,2,12.879721,121.774017,222570063385.95456
Philippines,14.65,29.61,22.05,12.25,2.328,2,12.879721,121.774017,222570063385.95456
Philippines,17.84,29.65,20.68,10.23,4.143,2,12.879721,121.774017,222570063385.95456
Philippines,10.71,29.53,21.6,11.43,3.041,2,12.879721,121.774017,222570063385.95456
Philippines,27.3,29.73,19.84,9.33,4.282,2,12.879721,121.774017,222570063385.95456
Philippines,22.63,31.06,21.02,10.05,4.296,2,12.879721,121.774017,222570063385.95456
Philippines,18.2,30.75,21.62,11.16,3.283,2,12.879721,121.774017,222570063385.95456
Philippines,25.31,29.34,21.0,9.9,3.225,2,12.879721,121.774017,222570063385.95456
Philippines,15.5,29.46,20.54,9.96,3.825,2,12.879721,121.774017,222570063385.95456
Philippines,24.56,30.1,19.98,9.31,3.588,2,12.879721,121.774017,222570063385.95456
Philippines,17.27,30.05,20.93,10.06,3.264,2,12.879721,121.774017,222570063385.95456
Philippines,22.56,29.65,20.54,9.84,3.285,2,12.879721,121.774017,222570063385.95456
Philippines,13.91,29.78,20.66,10.97,3.286,2,12.879721,121.774017,222570063385.95456
Philippines,25.89,30.21,20.4,9.94,4.308,2,12.879721,121.774017,222570063385.95456
Philippines,12.94,29.24,19.06,7.28,4.28,0,12.879721,121.774017,222570063385.95456
Cameroon,51.02857,27.77857,19.86714,8.457143,3.515,2,7.369722,12.354722,27955394903.81818
Cameroon,38.62429,27.82714,15.64571,1.951429,6.325286,1,7.369722,12.354722,27955394903.81818
Cameroon,52.18286,28.00714,18.85143,7.257143,5.269857,1,7.369722,12.354722,27955394903.81818
Cameroon,42.81571,27.5,17.64857,7.077143,6.040857,1,7.369722,12.354722,27955394903.81818
Cameroon,44.93286,27.82571,18.42143,6.964286,4.536714,1,7.369722,12.354722,27955394903.81818
Cameroon,41.70429,27.35429,17.23429,5.351429,5.659286,1,7.369722,12.354722,27955394903.81818
Cameroon,49.52143,27.84143,18.87,7.862857,3.862571,1,7.369722,12.354722,27955394903.81818
Cameroon,52.28571,26.88,19.51714,9.321429,3.385143,2,7.369722,12.354722,27955394903.81818
Congo Democratic Republic,55.635,27.71667,19.69667,9.491667,3.804167,2,,,
Congo Democratic Republic,65.45,28.59,18.98833,5.218333,6.657333,1,,,
Congo Democratic Republic,51.92333,28.42833,19.08167,5.576667,5.9175,1,,,
Congo Democratic Republic,74.84,28.85333,17.64333,3.981667,6.348833,1,,,
Congo Democratic Republic,69.765,28.49333,17.68167,4.74,7.818167,1,,,
Congo Democratic Republic,64.30167,27.505,17.35833,5.593333,7.550333,1,,,
Congo Democratic Republic,62.09333,28.49333,17.84167,5.505,6.252,1,,,
Congo Democratic Republic,62.56667,28.23,17.29,4.881667,6.727167,1,,,
Congo Democratic Republic,52.77,27.715,18.44167,3.605,6.893667,1,,,
Congo Democratic Republic,52.71333,29.045,17.60667,3.44,6.543333,1,,,
Congo Democratic Republic,53.23667,27.49833,18.05,4.243333,7.4705,1,,,
Colombia,30.756,30.146,19.692,8.866,2.6504,2,4.570868,-74.297333,244623123155.68185
Colombia,40.648,30.736,20.154,8.414,2.3612,2,4.570868,-74.297333,244623123155.68185
Colombia,38.56,30.882,20.434,8.682,2.0436,2,4.570868,-74.297333,244623123155.68185
Colombia,40.624,30.524,20.178,8.656,2.1036,2,4.570868,-74.297333,244623123155.68185
Colombia,42.644,30.85,21.29,10.448,2.0268,2,4.570868,-74.297333,244623123155.68185
Colombia,40.524,29.464,19.128,8.408,2.4542,2,4.570868,-74.297333,244623123155.68185
Haiti,19.69,27.8,20.02,6.856667,3.007333,0,18.971187,-72.285215,11615602918.136364
Haiti,15.18667,28.50333,19.97,4.193333,4.993333,0,18.971187,-72.285215,11615602918.136364
Haiti,20.32,28.08333,20.31667,5.246667,3.737333,0,18.971187,-72.285215,11615602918.136364
Haiti,16.06,28.19333,20.23667,4.483333,4.335,0,18.971187,-72.285215,11615602918.136364
